datetime,open,high,low,close,volume
2025-05-05,0.8241000175476074,0.8273000121116638,0.8214100003242493,0.8241000175476074,0.0
2025-05-06,0.8217909932136536,0.8263099789619446,0.8220000267028809,0.8217909932136536,0.0
2025-05-07,0.8256300091743469,0.827019989490509,0.8194000124931335,0.8256300091743469,0.0
2025-05-08,0.8239499926567078,0.8296700119972229,0.8223299980163574,0.8239499926567078,0.0
2025-05-09,0.8317999839782715,0.8339300155639648,0.8270000219345093,0.8317999839782715,0.0
2025-05-12,0.8337299823760986,0.8473299741744995,0.8330399990081787,0.8337299823760986,0.0
2025-05-13,0.8448699712753296,0.8447800278663635,0.8396000266075134,0.8448699712753296,0.0
2025-05-14,0.8394299745559692,0.8405100107192993,0.8324000239372253,0.8394299745559692,0.0
2025-05-15,0.8412320017814636,0.8416699767112732,0.8346199989318848,0.8412320017814636,0.0
2025-05-16,0.8345999717712402,0.8398500084877014,0.8327500224113464,0.8345999717712402,0.0
2025-05-19,0.8354499936103821,0.8364999890327454,0.8317999839782715,0.8354499936103821,0.0
2025-05-20,0.8349900245666504,0.8360900282859802,0.8307999968528748,0.8349900245666504,0.0
2025-05-21,0.8267120122909546,0.8267199993133545,0.820900022983551,0.8267120122909546,0.0
2025-05-22,0.8250700235366821,0.8299599885940552,0.8234000205993652,0.8250700235366821,0.0
2025-05-23,0.8283799886703491,0.8288400173187256,0.8210499882698059,0.8283799886703491,0.0
2025-05-26,0.822409987449646,0.8232100009918213,0.8192200064659119,0.822409987449646,0.0
2025-05-27,0.8204200267791748,0.8279200196266174,0.8187000155448914,0.8204200267791748,0.0
2025-05-28,0.8272600173950195,0.8288400173187256,0.8245999813079834,0.8272600173950195,0.0
2025-05-29,0.8325499892234802,0.8345999717712402,0.822700023651123,0.8325499892234802,0.0
2025-05-30,0.8219699859619141,0.8248400092124939,0.8199800252914429,0.8219699859619141,0.0
2025-06-02,0.8222699761390686,0.8228200078010559,0.8155999779701233,0.8222699761390686,0.0
2025-06-03,0.8159400224685669,0.8246300220489502,0.8158599734306335,0.8159400224685669,0.0
2025-06-04,0.8228899836540222,0.8248199820518494,0.8177000284194946,0.8228899836540222,0.0
2025-06-05,0.8179699778556824,0.8212800025939941,0.8172500133514404,0.8179699778556824,0.0
2025-06-06,0.8192499876022339,0.8247100114822388,0.8191999793052673,0.8192499876022339,0.0
2025-06-09,0.8212599754333496,0.8224200010299683,0.819100022315979,0.8212599754333496,0.0
2025-06-10,0.8212000131607056,0.8240699768066406,0.8205000162124634,0.8212000131607056,0.0
2025-06-11,0.8219199776649475,0.8234000205993652,0.8187000155448914,0.8219199776649475,0.0
2025-06-12,0.8184000253677368,0.8187599778175354,0.8104000091552734,0.8184000253677368,0.0
2025-06-13,0.8090000152587891,0.8145899772644043,0.805649995803833,0.8090000152587891,0.0
2025-06-16,0.8122159838676453,0.8133800029754639,0.8087999820709229,0.8122159838676453,0.0
2025-06-17,0.8137099742889404,0.8163800239562988,0.8118000030517578,0.8137099742889404,0.0
2025-06-18,0.8168699741363525,0.818149983882904,0.8151999711990356,0.8168699741363525,0.0
2025-06-19,0.8190600275993347,0.8214399814605713,0.8155999779701233,0.8190600275993347,0.0
2025-06-20,0.8163899779319763,0.8182600140571594,0.8151000142097473,0.8163899779319763,0.0
2025-06-23,0.8177499771118164,0.8193600177764893,0.8120999932289124,0.8177499771118164,0.0
2025-06-24,0.8125799894332886,0.812969982624054,0.8037999868392944,0.8125799894332886,0.0
2025-06-25,0.8051499724388123,0.8079000115394592,0.8039000034332275,0.8051499724388123,0.0
2025-06-26,0.8037300109863281,0.8041899800300598,0.7981299757957458,0.8037300109863281,0.0
2025-06-27,0.8008900284767151,0.8017100095748901,0.7960100173950195,0.8008900284767151,0.0
2025-06-30,0.7982500195503235,0.7993299961090088,0.7937999963760376,0.7982500195503235,0.0
2025-07-01,0.7927200198173523,0.793470025062561,0.7874000072479248,0.7927200198173523,0.0
2025-07-02,0.790690004825592,0.7940499782562256,0.7903199791908264,0.790690004825592,0.0
2025-07-03,0.7914999723434448,0.7985799908638,0.7900000214576721,0.7914999723434448,0.0
2025-07-04,0.7940999865531921,0.7948700189590454,0.7922000288963318,0.7940999865531921,0.0
2025-07-07,0.7940400242805481,0.7983300089836121,0.7935500144958496,0.7940400242805481,0.0
2025-07-08,0.7971600294113159,0.7993500232696533,0.7954999804496765,0.7971600294113159,0.0
2025-07-09,0.7958700060844421,0.797789990901947,0.7939000129699707,0.7958700060844421,0.0
2025-07-10,0.792930006980896,0.7986599802970886,0.7918000221252441,0.792930006980896,0.0
2025-07-11,0.796720027923584,0.798009991645813,0.795199990272522,0.796720027923584,0.0
2025-07-14,0.7967900037765503,0.7982800006866455,0.7955600023269653,0.7967900037765503,0.0
2025-07-15,0.7978699803352356,0.8017100095748901,0.795199990272522,0.7978699803352356,0.0
2025-07-16,0.8014199733734131,0.8060299754142761,0.7951499819755554,0.8014199733734131,0.0
2025-07-17,0.8009200096130371,0.8058800101280212,0.8008000254631042,0.8009200096130371,0.0
2025-07-18,0.8028799891471863,0.8036199808120728,0.7986000180244446,0.8028799891471863,0.0
2025-07-21,0.8011800050735474,0.8021600246429443,0.7964000105857849,0.8011800050735474,0.0
2025-07-22,0.798084020614624,0.7990700006484985,0.7925000190734863,0.798084020614624,0.0
2025-07-23,0.7936300039291382,0.7948700189590454,0.7910000085830688,0.7936300039291382,0.0
2025-07-24,0.7920470237731934,0.7959799766540527,0.7914900183677673,0.7920470237731934,0.0
2025-07-25,0.7948700189590454,0.7978399991989136,0.7944999933242798,0.7948700189590454,0.0
2025-07-28,0.7953699827194214,0.8027499914169312,0.7944700121879578,0.7953699827194214,0.0
2025-07-29,0.8030999898910522,0.8077600002288818,0.8022000193595886,0.8030999898910522,0.0
2025-07-30,0.8054699897766113,0.8123599886894226,0.8037899732589722,0.8054699897766113,0.0
2025-07-31,0.8132100105285645,0.8144199848175049,0.8111000061035156,0.8132100105285645,0.0
2025-08-01,0.8138999938964844,0.8170300126075745,0.8028900027275085,0.8138999938964844,0.0
2025-08-04,0.8040099740028381,0.8095300197601318,0.8038700222969055,0.8040099740028381,0.0
2025-08-05,0.8070899844169617,0.8116999864578247,0.8065000176429749,0.8070899844169617,0.0
2025-08-06,0.8069199919700623,0.8092399835586548,0.8052899837493896,0.8069199919700623,0.0
2025-08-07,0.8060500025749207,0.8088300228118896,0.8041999936103821,0.8060500025749207,0.0
2025-08-08,0.8056899905204773,0.8087900280952454,0.8052999973297119,0.8056899905204773,0.0
2025-08-11,0.8074700236320496,0.8131600022315979,0.8058000206947327,0.8074700236320496,0.0
2025-08-12,0.8118000030517578,0.8120899796485901,0.8067499995231628,0.8118000030517578,0.0
2025-08-13,0.8061400055885315,0.8070300221443176,0.8021000027656555,0.8061400055885315,0.0
2025-08-14,0.8047199845314026,0.8087000250816345,0.8044000267982483,0.8047199845314026,0.0
2025-08-15,0.8075199723243713,0.8078600168228149,0.8045899868011475,0.8075199723243713,0.0
2025-08-18,0.8065999746322632,0.8080999851226807,0.8055400252342224,0.8065999746322632,0.0
2025-08-19,0.8074100017547607,0.808430016040802,0.8046000003814697,0.8074100017547607,0.0
2025-08-20,0.8077700138092041,0.8092100024223328,0.8033499717712402,0.8077700138092041,0.0
2025-08-21,0.8041399717330933,0.8087400197982788,0.8040300011634827,0.8041399717330933,0.0
2025-08-22,0.8086699843406677,0.8103700280189514,0.8003299832344055,0.8086699843406677,0.0
2025-08-25,0.8022599816322327,0.803659975528717,0.8015000224113464,0.8022599816322327,0.0
2025-08-26,0.8061699867248535,0.8072299957275391,0.8027600049972534,0.8061699867248535,0.0
2025-08-27,0.8037599921226501,0.807420015335083,0.8030200004577637,0.8037599921226501,0.0
2025-08-28,0.8015000224113464,0.8029299974441528,0.7993000149726868,0.8015000224113464,0.0
2025-08-29,0.8015900254249573,0.8033499717712402,0.7986000180244446,0.8015900254249573,0.0
2025-09-01,0.8006399869918823,0.8016700148582458,0.7985000014305115,0.8006399869918823,0.0
2025-09-02,0.8001499772071838,0.8060600161552429,0.8001800179481506,0.8001499772071838,0.0
2025-09-03,0.8052899837493896,0.8066999912261963,0.8026000261306763,0.8052899837493896,0.0
2025-09-04,0.8037999868392944,0.8068000078201294,0.8035100102424622,0.8037999868392944,0.0
2025-09-05,0.8051300048828125,0.8053699731826782,0.7957000136375427,0.8051300048828125,0.0
2025-09-08,0.7991799712181091,0.7993199825286865,0.792900025844574,0.7991799712181091,0.0
2025-09-09,0.7928100228309631,0.7962999939918518,0.7914000153541565,0.7928100228309631,0.0
2025-09-10,0.7972999811172485,0.79899001121521,0.7958999872207642,0.7972999811172485,0.0
2025-09-11,0.7986699938774109,0.800320029258728,0.7949000000953674,0.7986699938774109,0.0
2025-09-12,0.7959499955177307,0.7986199855804443,0.7954000234603882,0.7959499955177307,0.0
2025-09-15,0.7967000007629395,0.7972300052642822,0.7936999797821045,0.7967000007629395,0.0
2025-09-16,0.7946599721908569,0.7947499752044678,0.7872999906539917,0.7946599721908569,0.0
2025-09-17,0.7859100103378296,0.7878000140190125,0.7857000231742859,0.7859100103378296,0.0
2025-09-18,0.7883399724960327,0.7937399744987488,0.7870000004768372,0.7883399724960327,0.0
2025-09-19,0.7925099730491638,0.7964500188827515,0.7918999791145325,0.7925099730491638,0.0
2025-09-22,0.7962300181388855,0.7972599864006042,0.7926999926567078,0.7962300181388855,0.0
2025-09-23,0.792389988899231,0.7932999730110168,0.7910000085830688,0.792389988899231,0.0
2025-09-24,0.7914299964904785,0.7952499985694885,0.7913299798965454,0.7914299964904785,0.0
2025-09-25,0.7946599721908569,0.8007400035858154,0.7942900061607361,0.7946599721908569,0.0
2025-09-26,0.8000400066375732,0.8006399869918823,0.7975199818611145,0.8000400066375732,0.0
2025-09-29,0.7974799871444702,0.7986400127410889,0.7950000166893005,0.7974799871444702,0.0
