datetime,open,high,low,close,volume
2025-06-03 04:00:00,104.2300033569336,104.26899719238281,103.86000061035156,104.00900268554688,0.0
2025-06-03 08:00:00,104.00900268554688,104.23400115966797,103.8479995727539,104.14199829101562,0.0
2025-06-03 12:00:00,104.13700103759766,104.93199920654297,104.125,104.89700317382812,0.0
2025-06-03 16:00:00,104.89600372314453,105.03099822998047,104.79399871826172,105.01100158691406,0.0
2025-06-03 20:00:00,105.01100158691406,105.01399993896484,104.83399963378906,104.85600280761719,0.0
2025-06-04 00:00:00,104.85600280761719,105.16400146484375,104.79299926757812,105.00199890136719,0.0
2025-06-04 04:00:00,104.99800109863281,105.19000244140625,104.81600189208984,105.03700256347656,0.0
2025-06-04 08:00:00,105.03700256347656,105.2979965209961,104.9260025024414,105.25399780273438,0.0
2025-06-04 12:00:00,105.25599670410156,105.26899719238281,104.43900299072266,104.54399871826172,0.0
2025-06-04 16:00:00,104.54499816894531,104.55799865722656,104.39099884033203,104.43299865722656,0.0
2025-06-04 20:00:00,104.43499755859375,104.47200012207031,104.24299621582031,104.3270034790039,0.0
2025-06-05 00:00:00,104.3290023803711,104.53900146484375,104.26499938964844,104.51100158691406,0.0
2025-06-05 04:00:00,104.51100158691406,104.90499877929688,104.4520034790039,104.86100006103516,0.0
2025-06-05 08:00:00,104.86100006103516,104.91899871826172,104.72000122070312,104.89099884033203,0.0
2025-06-05 12:00:00,104.88999938964844,105.34600067138672,104.59100341796875,105.26699829101562,0.0
2025-06-05 16:00:00,105.26799774169922,105.33000183105469,104.9739990234375,105.15499877929688,0.0
2025-06-05 20:00:00,105.15299987792969,105.20999908447266,104.79199981689453,105.02899932861328,0.0
2025-06-06 00:00:00,105.02999877929688,105.27300262451172,105.02100372314453,105.21199798583984,0.0
2025-06-06 04:00:00,105.20999908447266,105.44499969482422,105.18299865722656,105.28700256347656,0.0
2025-06-06 08:00:00,105.28600311279297,105.41699981689453,105.22699737548828,105.31400299072266,0.0
2025-06-06 12:00:00,105.30899810791016,106.01000213623047,105.28900146484375,105.8550033569336,0.0
2025-06-06 16:00:00,105.8550033569336,105.90499877929688,105.65599822998047,105.71299743652344,0.0
2025-06-06 20:00:00,105.71199798583984,105.78099822998047,105.68699645996094,105.77200317382812,0.0
2025-06-08 20:00:00,105.66200256347656,105.69200134277344,105.58100128173828,105.66999816894531,0.0
2025-06-09 00:00:00,105.66899871826172,105.85600280761719,105.4739990234375,105.572998046875,0.0
2025-06-09 04:00:00,105.5770034790039,105.59600067138672,105.3030014038086,105.35199737548828,0.0
2025-06-09 08:00:00,105.35299682617188,105.6500015258789,105.26799774169922,105.6050033569336,0.0
2025-06-09 12:00:00,105.60800170898438,105.75599670410156,105.44200134277344,105.55699920654297,0.0
2025-06-09 16:00:00,105.55799865722656,105.70600128173828,105.51300048828125,105.62999725341797,0.0
2025-06-09 20:00:00,105.62999725341797,105.64900207519531,105.3740005493164,105.51399993896484,0.0
2025-06-10 00:00:00,105.51499938964844,105.9469985961914,105.4209976196289,105.7030029296875,0.0
2025-06-10 04:00:00,105.7040023803711,105.75800323486328,105.32099914550781,105.49400329589844,0.0
2025-06-10 08:00:00,105.49199676513672,105.66100311279297,105.38200378417969,105.59200286865234,0.0
2025-06-10 12:00:00,105.59100341796875,105.97599792480469,105.50599670410156,105.89900207519531,0.0
2025-06-10 16:00:00,105.89900207519531,106.02799987792969,105.78500366210938,105.96900177001953,0.0
2025-06-10 20:00:00,105.96800231933594,106.18099975585938,105.88600158691406,105.96299743652344,0.0
2025-06-11 00:00:00,105.95999908447266,106.10900115966797,105.8239974975586,106.01899719238281,0.0
2025-06-11 04:00:00,106.01799774169922,106.18199920654297,105.9219970703125,106.11900329589844,0.0
2025-06-11 08:00:00,106.11900329589844,106.21900177001953,105.90399932861328,106.197998046875,0.0
2025-06-11 12:00:00,106.197998046875,106.30400085449219,105.72000122070312,105.74500274658203,0.0
2025-06-11 16:00:00,105.74700164794922,105.93499755859375,105.57599639892578,105.83100128173828,0.0
2025-06-11 20:00:00,105.8290023803711,105.85299682617188,105.4749984741211,105.50800323486328,0.0
2025-06-12 00:00:00,105.51000213623047,105.62300109863281,105.19200134277344,105.35600280761719,0.0
2025-06-12 04:00:00,105.35900115966797,105.47699737548828,105.23799896240234,105.28800201416016,0.0
2025-06-12 08:00:00,105.28700256347656,105.4540023803711,105.18000030517578,105.33000183105469,0.0
2025-06-12 12:00:00,105.3280029296875,105.73100280761719,105.11199951171875,105.49700164794922,0.0
2025-06-12 16:00:00,105.49800109863281,105.62100219726562,105.45899963378906,105.53399658203125,0.0
2025-06-12 20:00:00,105.53600311279297,105.56199645996094,105.2300033569336,105.24500274658203,0.0
2025-06-13 00:00:00,105.23999786376953,105.4219970703125,104.78600311279297,105.25800323486328,0.0
2025-06-13 04:00:00,105.25900268554688,105.57599639892578,105.13500213623047,105.57599639892578,0.0
2025-06-13 08:00:00,105.5790023803711,105.88600158691406,105.51899719238281,105.71199798583984,0.0
2025-06-13 12:00:00,105.71399688720703,106.13999938964844,105.70800018310547,106.10099792480469,0.0
2025-06-13 16:00:00,106.0999984741211,106.14399719238281,105.78500366210938,105.9530029296875,0.0
2025-06-13 20:00:00,105.9530029296875,106.12200164794922,105.90799713134766,106.06700134277344,0.0
