datetime,open,high,low,close,volume
2026-03-12 00:00:00,0.7132158875465393,0.7132667899131775,0.7126567959785461,0.7126567959785461,0.0
2026-03-12 00:15:00,0.7129616141319275,0.7135212421417236,0.7128599882125854,0.7135212421417236,0.0
2026-03-12 00:30:00,0.7133176326751709,0.7141836881637573,0.7133176326751709,0.7141836881637573,0.0
2026-03-12 00:45:00,0.7142857313156128,0.714796245098114,0.7141326665878296,0.714796245098114,0.0
2026-03-12 01:00:00,0.714796245098114,0.7148984670639038,0.7143877744674683,0.7146941423416138,0.0
2026-03-12 01:15:00,0.714796245098114,0.7154611349105835,0.714796245098114,0.7154611349105835,0.0
2026-03-12 01:30:00,0.7153075933456421,0.7162297964096069,0.7153075933456421,0.7159733772277832,0.0
2026-03-12 01:45:00,0.7158196568489075,0.7158707976341248,0.7150007486343384,0.7151541113853455,0.0
2026-03-12 02:00:00,0.7154611349105835,0.7158196568489075,0.7154099345207214,0.7154099345207214,0.0
2026-03-12 02:15:00,0.7154611349105835,0.7154611349105835,0.7145919799804688,0.7145919799804688,0.0
2026-03-12 02:30:00,0.714438796043396,0.7145408987998962,0.7132667899131775,0.7136739492416382,0.0
2026-03-12 02:45:00,0.7136739492416382,0.7138268351554871,0.7133685350418091,0.7138268351554871,0.0
2026-03-12 03:00:00,0.7136231064796448,0.713928759098053,0.7133176326751709,0.7133176326751709,0.0
2026-03-12 03:15:00,0.7131141424179077,0.7135212421417236,0.7131141424179077,0.7134194374084473,0.0
2026-03-12 03:30:00,0.7134194374084473,0.7136231064796448,0.7133176326751709,0.7136231064796448,0.0
2026-03-12 03:45:00,0.7137249112129211,0.71387779712677,0.7136739492416382,0.71387779712677,0.0
2026-03-12 04:00:00,0.7138268351554871,0.71387779712677,0.7136231064796448,0.7137758731842041,0.0
2026-03-12 04:15:00,0.7137249112129211,0.7137758731842041,0.7133176326751709,0.7134703397750854,0.0
2026-03-12 04:30:00,0.7133176326751709,0.7133176326751709,0.7128092050552368,0.7128599882125854,0.0
2026-03-12 04:45:00,0.7129616141319275,0.7129616141319275,0.7127075791358948,0.7127075791358948,0.0
2026-03-12 05:00:00,0.7127075791358948,0.7135212421417236,0.7126567959785461,0.7126567959785461,0.0
2026-03-12 05:15:00,0.7126059532165527,0.7127583622932434,0.7123014330863953,0.7126059532165527,0.0
2026-03-12 05:30:00,0.7128092050552368,0.7130632996559143,0.7127583622932434,0.7129108309745789,0.0
2026-03-12 05:45:00,0.7129616141319275,0.7129616141319275,0.7123521566390991,0.7125552296638489,0.0
2026-03-12 06:00:00,0.7125044465065002,0.7125552296638489,0.7115918397903442,0.7117437720298767,0.0
2026-03-12 06:15:00,0.7119971513748169,0.7125552296638489,0.7117944359779358,0.7125552296638489,0.0
2026-03-12 06:30:00,0.7127075791358948,0.7131650447845459,0.7127075791358948,0.7130124568939209,0.0
2026-03-12 06:45:00,0.7130124568939209,0.7131141424179077,0.7127075791358948,0.7127075791358948,0.0
2026-03-12 07:00:00,0.7127583622932434,0.7129616141319275,0.7127075791358948,0.7129108309745789,0.0
2026-03-12 07:15:00,0.7128599882125854,0.7133176326751709,0.7128599882125854,0.7132667899131775,0.0
2026-03-12 07:30:00,0.7130632996559143,0.7132158875465393,0.7125044465065002,0.7132158875465393,0.0
2026-03-12 07:45:00,0.7134194374084473,0.71387779712677,0.7130632996559143,0.7135721445083618,0.0
2026-03-12 08:00:00,0.7140306830406189,0.7147452235221863,0.7140306830406189,0.7143877744674683,0.0
2026-03-12 08:15:00,0.7142857313156128,0.7143877744674683,0.7137249112129211,0.71387779712677,0.0
2026-03-12 08:30:00,0.71387779712677,0.713928759098053,0.7135212421417236,0.7137758731842041,0.0
2026-03-12 08:45:00,0.71387779712677,0.71387779712677,0.7134194374084473,0.7136231064796448,0.0
2026-03-12 09:00:00,0.7134703397750854,0.7135721445083618,0.7129108309745789,0.7129108309745789,0.0
2026-03-12 09:15:00,0.7128599882125854,0.7130124568939209,0.7126059532165527,0.7129616141319275,0.0
2026-03-12 09:30:00,0.7131141424179077,0.7138268351554871,0.7131141424179077,0.7138268351554871,0.0
2026-03-12 09:45:00,0.7136231064796448,0.7141326665878296,0.7136231064796448,0.7140816450119019,0.0
2026-03-12 10:00:00,0.7140306830406189,0.7140306830406189,0.7134703397750854,0.7134703397750854,0.0
2026-03-12 10:15:00,0.7132158875465393,0.7133176326751709,0.7131141424179077,0.7132667899131775,0.0
2026-03-12 10:30:00,0.7136739492416382,0.71387779712677,0.7135212421417236,0.71387779712677,0.0
2026-03-12 10:45:00,0.7139797210693359,0.7139797210693359,0.7134703397750854,0.7137249112129211,0.0
2026-03-12 11:00:00,0.7137758731842041,0.71387779712677,0.7135212421417236,0.7137249112129211,0.0
2026-03-12 11:15:00,0.7137758731842041,0.7143877744674683,0.7137758731842041,0.7141836881637573,0.0
2026-03-12 11:30:00,0.7145408987998962,0.7148473858833313,0.7145408987998962,0.7148473858833313,0.0
2026-03-12 11:45:00,0.7148984670639038,0.7148984670639038,0.71387779712677,0.7139797210693359,0.0
2026-03-12 12:00:00,0.7138268351554871,0.7138268351554871,0.7130632996559143,0.7133685350418091,0.0
2026-03-12 12:15:00,0.7133685350418091,0.7133685350418091,0.7129616141319275,0.7133176326751709,0.0
2026-03-12 12:30:00,0.7131141424179077,0.7132667899131775,0.7128092050552368,0.7132667899131775,0.0
2026-03-12 12:45:00,0.7131141424179077,0.7135212421417236,0.7131141424179077,0.7133685350418091,0.0
2026-03-12 13:00:00,0.7133685350418091,0.7137758731842041,0.7124537229537964,0.7124537229537964,0.0
2026-03-12 13:15:00,0.7121999859809875,0.7123014330863953,0.711085855960846,0.7119971513748169,0.0
2026-03-12 13:30:00,0.711946427822113,0.711946427822113,0.7112375497817993,0.7112375497817993,0.0
2026-03-12 13:45:00,0.7110353112220764,0.7113387584686279,0.7099751830101013,0.7099751830101013,0.0
2026-03-12 14:00:00,0.7102272510528564,0.710732102394104,0.7102272510528564,0.710732102394104,0.0
2026-03-12 14:15:00,0.7105300426483154,0.7105300426483154,0.7096728086471558,0.7096728086471558,0.0
2026-03-12 14:30:00,0.7094714641571045,0.7096225023269653,0.7088679671287537,0.7096225023269653,0.0
2026-03-12 14:45:00,0.7103786468505859,0.7103786468505859,0.708817720413208,0.7091192603111267,0.0
2026-03-12 15:00:00,0.7087172269821167,0.7087172269821167,0.707764208316803,0.707764208316803,0.0
2026-03-12 15:15:00,0.7075638175010681,0.7087674736976624,0.7075638175010681,0.7087674736976624,0.0
2026-03-12 15:30:00,0.7085666060447693,0.7096225023269653,0.7078142762184143,0.7096225023269653,0.0
2026-03-12 15:45:00,0.7091695666313171,0.7096225023269653,0.7088679671287537,0.7088679671287537,0.0
2026-03-12 16:00:00,0.709069013595581,0.7091695666313171,0.7079645991325378,0.7085666060447693,0.0
2026-03-12 16:15:00,0.7090187072753906,0.7099247574806213,0.7085666060447693,0.7085666060447693,0.0
2026-03-12 16:30:00,0.7084159851074219,0.7096728086471558,0.7084159851074219,0.7096728086471558,0.0
2026-03-12 16:45:00,0.708817720413208,0.7094714641571045,0.708817720413208,0.7089684009552002,0.0
2026-03-12 17:00:00,0.7091695666313171,0.7098239660263062,0.7089684009552002,0.7089684009552002,0.0
2026-03-12 17:15:00,0.7089684009552002,0.7095217704772949,0.7089684009552002,0.709069013595581,0.0
2026-03-12 17:30:00,0.7091695666313171,0.7093707919120789,0.7090187072753906,0.7090187072753906,0.0
2026-03-12 17:45:00,0.7086167335510254,0.7087674736976624,0.7085666060447693,0.708666980266571,0.0
2026-03-12 18:00:00,0.7088679671287537,0.7089182138442993,0.7087172269821167,0.7087172269821167,0.0
2026-03-12 18:15:00,0.7088679671287537,0.7088679671287537,0.708165168762207,0.708165168762207,0.0
2026-03-12 18:30:00,0.7083156108856201,0.7084159851074219,0.708014726638794,0.708165168762207,0.0
2026-03-12 18:45:00,0.70806485414505,0.708365797996521,0.70806485414505,0.7083156108856201,0.0
2026-03-12 19:00:00,0.708165168762207,0.7085163593292236,0.708165168762207,0.7083156108856201,0.0
2026-03-12 19:15:00,0.7082654237747192,0.7082654237747192,0.7082153558731079,0.7082654237747192,0.0
2026-03-12 19:30:00,0.708365797996521,0.7085163593292236,0.7082654237747192,0.708365797996521,0.0
2026-03-12 19:45:00,0.7082654237747192,0.7083156108856201,0.708014726638794,0.708014726638794,0.0
2026-03-12 20:00:00,0.7079645991325378,0.7082153558731079,0.7079645991325378,0.7081149816513062,0.0
2026-03-12 20:15:00,0.7082654237747192,0.7082654237747192,0.70806485414505,0.7081149816513062,0.0
2026-03-12 20:30:00,0.7079144716262817,0.708014726638794,0.7079144716262817,0.708014726638794,0.0
2026-03-12 20:45:00,0.70806485414505,0.7081149816513062,0.7078643441200256,0.7078643441200256,0.0
2026-03-12 21:00:00,0.7079645991325378,0.708165168762207,0.7079645991325378,0.7079645991325378,0.0
2026-03-12 21:15:00,0.7079645991325378,0.708014726638794,0.7078142762184143,0.7078142762184143,0.0
2026-03-12 21:30:00,0.7079144716262817,0.7079144716262817,0.7076139450073242,0.7076640129089355,0.0
2026-03-12 21:45:00,0.7076640129089355,0.7076640129089355,0.7075638175010681,0.7076640129089355,0.0
2026-03-12 22:00:00,0.7075638175010681,0.7076139450073242,0.7074637413024902,0.7075137495994568,0.0
2026-03-12 22:15:00,0.7075137495994568,0.7077140808105469,0.7075137495994568,0.7077140808105469,0.0
2026-03-12 22:30:00,0.7078142762184143,0.7082153558731079,0.7078142762184143,0.7081149816513062,0.0
2026-03-12 22:45:00,0.7081149816513062,0.708165168762207,0.70806485414505,0.7081149816513062,0.0
2026-03-12 23:00:00,0.7081149816513062,0.7082153558731079,0.708014726638794,0.7081149816513062,0.0
2026-03-12 23:15:00,0.708014726638794,0.708014726638794,0.7078142762184143,0.7078643441200256,0.0
2026-03-12 23:30:00,0.707764208316803,0.708014726638794,0.707764208316803,0.7079645991325378,0.0
2026-03-12 23:45:00,0.7082153558731079,0.7082654237747192,0.7079144716262817,0.7079144716262817,0.0
2026-03-13 00:00:00,0.7079144716262817,0.7085163593292236,0.7074137330055237,0.7085163593292236,0.0
2026-03-13 00:15:00,0.7087172269821167,0.7087172269821167,0.7086167335510254,0.7086167335510254,0.0
2026-03-13 00:30:00,0.7087172269821167,0.7088679671287537,0.708365797996521,0.708365797996521,0.0
2026-03-13 00:45:00,0.7084159851074219,0.708817720413208,0.7084159851074219,0.708666980266571,0.0
2026-03-13 01:00:00,0.7089684009552002,0.7094714641571045,0.7089684009552002,0.7093707919120789,0.0
2026-03-13 01:15:00,0.709270179271698,0.709270179271698,0.7088679671287537,0.709069013595581,0.0
2026-03-13 01:30:00,0.7091192603111267,0.7092198729515076,0.7085666060447693,0.7085666060447693,0.0
2026-03-13 01:45:00,0.7084661722183228,0.7084661722183228,0.708165168762207,0.7082654237747192,0.0
2026-03-13 02:00:00,0.7085666060447693,0.7091192603111267,0.7085666060447693,0.7085666060447693,0.0
2026-03-13 02:15:00,0.7084159851074219,0.7086167335510254,0.7084159851074219,0.7086167335510254,0.0
2026-03-13 02:30:00,0.708666980266571,0.708817720413208,0.7079645991325378,0.7079645991325378,0.0
2026-03-13 02:45:00,0.7078142762184143,0.708365797996521,0.7075137495994568,0.7082153558731079,0.0
2026-03-13 03:00:00,0.70806485414505,0.7081149816513062,0.7076139450073242,0.7076139450073242,0.0
2026-03-13 03:15:00,0.7076640129089355,0.7076640129089355,0.7072135806083679,0.7072135806083679,0.0
2026-03-13 03:30:00,0.7067137956619263,0.7069635987281799,0.7063643336296082,0.7069635987281799,0.0
2026-03-13 03:45:00,0.7071635127067566,0.7074637413024902,0.7071635127067566,0.7072635889053345,0.0
2026-03-13 04:00:00,0.707313597202301,0.707313597202301,0.7071135640144348,0.7071135640144348,0.0
2026-03-13 04:15:00,0.7072135806083679,0.7072135806083679,0.706763744354248,0.7069135904312134,0.0
2026-03-13 04:30:00,0.706813633441925,0.706813633441925,0.7061647772789001,0.7064641118049622,0.0
2026-03-13 04:45:00,0.7065140604972839,0.7066638469696045,0.7065140604972839,0.7066138982772827,0.0
2026-03-13 05:00:00,0.7065639495849609,0.7066138982772827,0.7062146663665771,0.7063643336296082,0.0
2026-03-13 05:15:00,0.7063144445419312,0.7067137956619263,0.7061647772789001,0.7066638469696045,0.0
2026-03-13 05:30:00,0.706763744354248,0.7069135904312134,0.7065140604972839,0.7065140604972839,0.0
2026-03-13 05:45:00,0.7065140604972839,0.706763744354248,0.7063643336296082,0.7064641118049622,0.0
2026-03-13 06:00:00,0.7066138982772827,0.7066638469696045,0.7062146663665771,0.7062146663665771,0.0
2026-03-13 06:15:00,0.7060152888298035,0.7060152888298035,0.705268383026123,0.705268383026123,0.0
2026-03-13 06:30:00,0.7051191329956055,0.7051191329956055,0.7042253613471985,0.7046223282814026,0.0
2026-03-13 06:45:00,0.7043741345405579,0.7043741345405579,0.7040765881538391,0.7040765881538391,0.0
2026-03-13 07:00:00,0.7039278745651245,0.7042253613471985,0.7036307454109192,0.7036802172660828,0.0
2026-03-13 07:15:00,0.7035317420959473,0.7035317420959473,0.7028394937515259,0.7032843232154846,0.0
2026-03-13 07:30:00,0.7035317420959473,0.7035812139511108,0.7026419043540955,0.7026419043540955,0.0
2026-03-13 07:45:00,0.7027407288551331,0.7027407288551331,0.7024445533752441,0.7027407288551331,0.0
2026-03-13 08:00:00,0.7026913166046143,0.7026913166046143,0.702049970626831,0.7022472023963928,0.0
2026-03-13 08:15:00,0.7021485567092896,0.7022964954376221,0.7020007371902466,0.7020007371902466,0.0
2026-03-13 08:30:00,0.7024445533752441,0.7032843232154846,0.7024445533752441,0.7028888463973999,0.0
2026-03-13 08:45:00,0.7027407288551331,0.7040765881538391,0.7027407288551331,0.7040765881538391,0.0
2026-03-13 09:00:00,0.7041757702827454,0.7046719789505005,0.7041757702827454,0.7046223282814026,0.0
2026-03-13 09:15:00,0.7042749524116516,0.7044734358787537,0.7039278745651245,0.7044237852096558,0.0
2026-03-13 09:30:00,0.7046719789505005,0.7046719789505005,0.7037297487258911,0.7038288712501526,0.0
2026-03-13 09:45:00,0.7038784027099609,0.7041757702827454,0.7038784027099609,0.7038784027099609,0.0
2026-03-13 10:00:00,0.7039278745651245,0.7045230269432068,0.7039278745651245,0.7044734358787537,0.0
2026-03-13 10:15:00,0.7044734358787537,0.7044734358787537,0.7038288712501526,0.7038288712501526,0.0
2026-03-13 10:30:00,0.704026997089386,0.7041261792182922,0.7039278745651245,0.704026997089386,0.0
2026-03-13 10:45:00,0.7037792801856995,0.7050694227218628,0.7037792801856995,0.7041261792182922,0.0
2026-03-13 11:00:00,0.7044734358787537,0.7047712802886963,0.7034822702407837,0.7036802172660828,0.0
2026-03-13 11:15:00,0.7037297487258911,0.7045726776123047,0.7037297487258911,0.7044734358787537,0.0
2026-03-13 11:30:00,0.7043741345405579,0.7047712802886963,0.7043741345405579,0.7047712802886963,0.0
2026-03-13 11:45:00,0.7049700617790222,0.7051689028739929,0.704820990562439,0.7051689028739929,0.0
2026-03-13 12:00:00,0.7052186131477356,0.7055171132087708,0.7046223282814026,0.7049203515052795,0.0
2026-03-13 12:15:00,0.7050197124481201,0.7054175734519958,0.7048706412315369,0.7054175734519958,0.0
2026-03-13 12:30:00,0.7054175734519958,0.7056167125701904,0.7050197124481201,0.7056167125701904,0.0
2026-03-13 12:45:00,0.7061647772789001,0.7062645554542542,0.7056665420532227,0.7056665420532227,0.0
2026-03-13 13:00:00,0.7056665420532227,0.7056665420532227,0.7041757702827454,0.7049700617790222,0.0
2026-03-13 13:15:00,0.7043741345405579,0.7046223282814026,0.7043741345405579,0.7045726776123047,0.0
2026-03-13 13:30:00,0.704820990562439,0.7053181529045105,0.7042749524116516,0.7053181529045105,0.0
2026-03-13 13:45:00,0.7054673433303833,0.705865740776062,0.7051191329956055,0.705268383026123,0.0
2026-03-13 14:00:00,0.7051191329956055,0.7051191329956055,0.7044237852096558,0.7044237852096558,0.0
2026-03-13 14:15:00,0.7042749524116516,0.7047712802886963,0.7041261792182922,0.7047712802886963,0.0
2026-03-13 14:30:00,0.7050694227218628,0.7054673433303833,0.7039278745651245,0.7039278745651245,0.0
2026-03-13 14:45:00,0.7033832669258118,0.7036802172660828,0.7026913166046143,0.7026913166046143,0.0
2026-03-13 15:00:00,0.7025431990623474,0.7030371427536011,0.7023952007293701,0.7030371427536011,0.0
2026-03-13 15:15:00,0.7026913166046143,0.7026913166046143,0.7018036246299744,0.7019021511077881,0.0
2026-03-13 15:30:00,0.7018528580665588,0.7019514441490173,0.7011147737503052,0.7011147737503052,0.0
2026-03-13 15:45:00,0.7009181976318359,0.7017543911933899,0.7005254030227661,0.7005254030227661,0.0
2026-03-13 16:00:00,0.7006235718727112,0.7009673714637756,0.700427234172821,0.7006235718727112,0.0
2026-03-13 16:15:00,0.7002801299095154,0.7005254030227661,0.7002310752868652,0.7003291845321655,0.0
2026-03-13 16:30:00,0.7006726861000061,0.701311469078064,0.7006235718727112,0.7006235718727112,0.0
2026-03-13 16:45:00,0.7006235718727112,0.7014098763465881,0.7006235718727112,0.700869083404541,0.0
2026-03-13 17:00:00,0.7008199691772461,0.7011147737503052,0.7006235718727112,0.7011147737503052,0.0
2026-03-13 17:15:00,0.701311469078064,0.701557457447052,0.7011638879776001,0.7014098763465881,0.0
2026-03-13 17:30:00,0.7010656595230103,0.7012622952461243,0.7009181976318359,0.7012622952461243,0.0
2026-03-13 17:45:00,0.7009181976318359,0.7009181976318359,0.7004762887954712,0.7004762887954712,0.0
2026-03-13 18:00:00,0.7006235718727112,0.700721800327301,0.700427234172821,0.7004762887954712,0.0
2026-03-13 18:15:00,0.7005744576454163,0.7005744576454163,0.7001330256462097,0.7002310752868652,0.0
2026-03-13 18:30:00,0.7004762887954712,0.7010164856910706,0.7004762887954712,0.7010164856910706,0.0
2026-03-13 18:45:00,0.7011147737503052,0.7011147737503052,0.7005744576454163,0.7005744576454163,0.0
2026-03-13 19:00:00,0.7006235718727112,0.7006235718727112,0.7000839710235596,0.7001820206642151,0.0
2026-03-13 19:15:00,0.7000839710235596,0.7001330256462097,0.6998880505561829,0.6999370455741882,0.0
2026-03-13 19:30:00,0.7000349760055542,0.7000349760055542,0.6996921300888062,0.6997900605201721,0.0
2026-03-13 19:45:00,0.699594259262085,0.6997900605201721,0.6993985176086426,0.6993985176086426,0.0
2026-03-13 20:00:00,0.6992518305778503,0.6992518305778503,0.6987631916999817,0.6987631916999817,0.0
2026-03-13 20:15:00,0.6988120079040527,0.6988608837127686,0.6984215378761292,0.6984215378761292,0.0
2026-03-13 20:30:00,0.6984703540802002,0.6984703540802002,0.6983727812767029,0.6984215378761292,0.0
2026-03-13 20:45:00,0.6984215378761292,0.6984215378761292,0.6983240246772766,0.6983727812767029,0.0
2026-03-13 21:00:00,0.6983240246772766,0.6983240246772766,0.6983240246772766,0.6983240246772766,0.0
2026-03-13 21:15:00,0.6983240246772766,0.6983240246772766,0.6983240246772766,0.6983240246772766,0.0
2026-03-13 21:30:00,0.6983240246772766,0.6983240246772766,0.6983240246772766,0.6983240246772766,0.0
2026-03-13 21:45:00,0.6983240246772766,0.6983240246772766,0.6983240246772766,0.6983240246772766,0.0
2026-03-13 22:00:00,0.6983240246772766,0.6983240246772766,0.6983240246772766,0.6983240246772766,0.0
2026-03-13 22:15:00,0.6983240246772766,0.6983240246772766,0.6983240246772766,0.6983240246772766,0.0
2026-03-16 00:00:00,0.7010262608528137,0.7017051577568054,0.7010262608528137,0.7017051577568054,0.0
2026-03-16 00:15:00,0.7015328407287598,0.7016804814338684,0.7011196613311768,0.7011196613311768,0.0
2026-03-16 00:30:00,0.7010754346847534,0.7017987370491028,0.7010754346847534,0.7017198801040649,0.0
2026-03-16 00:45:00,0.7015525102615356,0.7018184065818787,0.7015525102615356,0.7016115784645081,0.0
2026-03-16 01:00:00,0.7016903758049011,0.7016903758049011,0.701041042804718,0.701041042804718,0.0
2026-03-16 01:15:00,0.7009869813919067,0.7009869813919067,0.7005009055137634,0.7005009055137634,0.0
2026-03-16 01:30:00,0.7003242373466492,0.7007806897163391,0.6998145580291748,0.7007806897163391,0.0
2026-03-16 01:45:00,0.7010902166366577,0.7013163566589355,0.7008592486381531,0.7013163566589355,0.0
2026-03-16 02:00:00,0.7012819647789001,0.7012819647789001,0.701011598110199,0.701011598110199,0.0
2026-03-16 02:15:00,0.7009525895118713,0.7012032270431519,0.7008985280990601,0.7009918689727783,0.0
2026-03-16 02:30:00,0.7011049389839172,0.701301634311676,0.7010951042175293,0.7011737823486328,0.0
2026-03-16 02:45:00,0.7008887529373169,0.7012573480606079,0.7007659077644348,0.7007659077644348,0.0
2026-03-16 03:00:00,0.7007610201835632,0.7009869813919067,0.7006922960281372,0.7007954120635986,0.0
2026-03-16 03:15:00,0.7005744576454163,0.7009133100509644,0.7005597352981567,0.7009133100509644,0.0
2026-03-16 03:30:00,0.7012671828269958,0.7014639377593994,0.7012671828269958,0.70136559009552,0.0
2026-03-16 03:45:00,0.7013999819755554,0.7013999819755554,0.7009722590446472,0.7010803818702698,0.0
2026-03-16 04:00:00,0.7012081742286682,0.7012081742286682,0.7010852694511414,0.7011147737503052,0.0
2026-03-16 04:15:00,0.7011000514030457,0.7011098861694336,0.7008641362190247,0.7008887529373169,0.0
2026-03-16 04:30:00,0.7008199691772461,0.7009231448173523,0.7008199691772461,0.7008494734764099,0.0
2026-03-16 04:45:00,0.7007757425308228,0.7008199691772461,0.7004419565200806,0.7004419565200806,0.0
2026-03-16 05:00:00,0.7006824612617493,0.7009231448173523,0.7006824612617493,0.7006971836090088,0.0
2026-03-16 05:15:00,0.7006235718727112,0.7008346915245056,0.7006235718727112,0.7008346915245056,0.0
2026-03-16 05:30:00,0.701011598110199,0.7013999819755554,0.701011598110199,0.7013999819755554,0.0
2026-03-16 05:45:00,0.7012229561805725,0.701808512210846,0.7012229561805725,0.7015328407287598,0.0
2026-03-16 06:00:00,0.7015082240104675,0.7021239399909973,0.7015082240104675,0.701823353767395,0.0
2026-03-16 06:15:00,0.7019908428192139,0.7019908428192139,0.7012573480606079,0.7014984488487244,0.0
2026-03-16 06:30:00,0.7017937898635864,0.7017937898635864,0.7012573480606079,0.7015820741653442,0.0
2026-03-16 06:45:00,0.7016460299491882,0.7018676996231079,0.70136559009552,0.7018036246299744,0.0
2026-03-16 07:00:00,0.7018184065818787,0.7021732330322266,0.7017248272895813,0.7021732330322266,0.0
2026-03-16 07:15:00,0.701808512210846,0.7019908428192139,0.7014639377593994,0.7015722393989563,0.0
2026-03-16 07:30:00,0.7016115784645081,0.7017002105712891,0.7006824612617493,0.700869083404541,0.0
2026-03-16 07:45:00,0.7010262608528137,0.7013803124427795,0.7010262608528137,0.7012868523597717,0.0
2026-03-16 08:00:00,0.7015230059623718,0.7016804814338684,0.7011983394622803,0.7011983394622803,0.0
2026-03-16 08:15:00,0.7007561326026917,0.7019908428192139,0.7007561326026917,0.7016017436981201,0.0
2026-03-16 08:30:00,0.7019070982933044,0.7019070982933044,0.7013557553291321,0.7014737725257874,0.0
2026-03-16 08:45:00,0.7013950943946838,0.7021978497505188,0.7013950943946838,0.7021978497505188,0.0
2026-03-16 09:00:00,0.702143669128418,0.7022422552108765,0.7016755938529968,0.7022422552108765,0.0
2026-03-16 09:15:00,0.7021485567092896,0.7025086283683777,0.7021485567092896,0.7023952007293701,0.0
2026-03-16 09:30:00,0.7021633386611938,0.7022964954376221,0.7018627524375916,0.7022964954376221,0.0
2026-03-16 09:45:00,0.7024741172790527,0.7027702927589417,0.7024741172790527,0.7025036811828613,0.0
2026-03-16 10:00:00,0.7024198174476624,0.7031854391098022,0.7024198174476624,0.7031854391098022,0.0
2026-03-16 10:15:00,0.7033239006996155,0.7042204141616821,0.703289270401001,0.7041013836860657,0.0
2026-03-16 10:30:00,0.7037495970726013,0.7043046951293945,0.7037495970726013,0.7042303681373596,0.0
2026-03-16 10:45:00,0.7042600512504578,0.7050545811653137,0.7042600512504578,0.7050545811653137,0.0
2026-03-16 11:00:00,0.7049799561500549,0.7051042318344116,0.7048507928848267,0.7051042318344116,0.0
2026-03-16 11:15:00,0.7053629159927368,0.7054524421691895,0.7049750089645386,0.7049750089645386,0.0
2026-03-16 11:30:00,0.7049949169158936,0.7052136659622192,0.7048706412315369,0.7052136659622192,0.0
2026-03-16 11:45:00,0.7051936984062195,0.7052882313728333,0.7048358917236328,0.7050247192382812,0.0
2026-03-16 12:00:00,0.7051788568496704,0.7057760953903198,0.7051788568496704,0.7057760953903198,0.0
2026-03-16 12:15:00,0.7055867910385132,0.7057013511657715,0.7052832841873169,0.7054573893547058,0.0
2026-03-16 12:30:00,0.7057860493659973,0.7057860493659973,0.7053678035736084,0.7056067585945129,0.0
2026-03-16 12:45:00,0.7056415677070618,0.7056415677070618,0.7050843834877014,0.7050843834877014,0.0
2026-03-16 13:00:00,0.7053927183151245,0.7056764364242554,0.7050694227218628,0.7056764364242554,0.0
