datetime,open,high,low,close,volume
2026-03-24 04:00:00,3752.240918737739,3762.4383909728745,3752.068551596172,3756.653442274962,0.0
2026-03-24 04:15:00,3756.9156105222014,3757.350728169583,3735.9318420417744,3747.2446635543256,0.0
2026-03-24 04:30:00,3746.9853605772473,3755.623528161841,3744.3911268490833,3748.709993552759,0.0
2026-03-24 04:45:00,3747.671919949029,3755.790042265246,3739.467207097403,3741.5424053060497,0.0
2026-03-24 05:00:00,3741.974055329735,3753.2056168228783,3729.369790331473,3743.616017811841,0.0
2026-03-24 05:15:00,3743.441834023556,3753.110541634176,3741.1911416616463,3742.8352838819783,0.0
2026-03-24 05:30:00,3743.441834023556,3777.282942960565,3729.1077976426122,3762.157562675553,0.0
2026-03-24 05:45:00,3760.772303454416,3773.0417133742308,3749.380382793818,3754.0535130552935,0.0
2026-03-24 06:00:00,3753.970479834658,3779.5212847041607,3748.862678569445,3772.0976802409127,0.0
2026-03-24 06:15:00,3771.9252931276746,3797.570494073784,3763.969736912758,3789.0090636424275,0.0
2026-03-24 06:30:00,3787.714413620682,3797.648485110416,3777.0056393390814,3779.9465134902075,0.0
2026-03-24 06:45:00,3781.3406217964994,3804.304487363214,3773.7761117707837,3797.8369877814957,0.0
2026-03-24 07:00:00,3796.2758000521785,3818.3623606334913,3788.6292258508956,3809.888684708045,0.0
2026-03-24 07:15:00,3809.2365379961093,3814.0329055175134,3794.4168050937615,3802.4884691839925,0.0
2026-03-24 07:30:00,3802.671486127582,3803.995606149295,3790.141125540059,3797.5475294961175,0.0
2026-03-24 07:45:00,3799.2149374995633,3823.8799410618562,3791.8635255062213,3806.6763334183383,0.0
2026-03-24 08:00:00,3806.5901293184693,3812.258655233268,3792.8971336890404,3806.484426775012,0.0
2026-03-24 08:15:00,3805.3425301882216,3811.376836348122,3784.7503749454863,3792.9215603908688,0.0
2026-03-24 08:30:00,3791.352057382099,3801.3825403905153,3787.3778822837826,3795.395243891974,0.0
2026-03-24 08:45:00,3794.351355650541,3811.266484285239,3791.842732119466,3807.526275886836,0.0
2026-03-24 09:00:00,3807.1812801506594,3815.678769803278,3793.1801119558345,3798.2444023717685,0.0
2026-03-24 09:15:00,3798.951858456223,3812.851073525542,3794.4299378670635,3804.267334772493,0.0
2026-03-24 09:30:00,3803.749510513594,3816.433887498259,3798.939670311531,3808.9412749480794,0.0
2026-03-24 09:45:00,3808.7686665420947,3822.7727937772893,3804.964638066027,3817.5632753250848,0.0
2026-03-24 10:00:00,3817.82176693795,3823.2899568801804,3808.3375665232443,3818.4370787623334,0.0
2026-03-24 10:15:00,3818.8798848571764,3826.160679282756,3812.821175117732,3816.239629736433,0.0
2026-03-24 10:30:00,3815.808279756158,3821.697661677612,3808.5520042892426,3820.1107610094364,0.0
2026-03-24 10:45:00,3820.1107610094364,3834.222367073897,3811.4631605676955,3828.797484951758,0.0
2026-03-24 11:00:00,3828.107312288926,3833.148633211253,3768.5714323877264,3811.505492025742,0.0
2026-03-24 11:15:00,3810.309405489066,3813.6302092490564,3796.860982268521,3806.5370859784844,0.0
2026-03-24 11:30:00,3805.588471756993,3822.7727937772893,3804.026566334742,3813.3381583434625,0.0
2026-03-24 11:45:00,3813.8666360751213,3822.594881372623,3785.834061340038,3802.341115297661,0.0
2026-03-24 12:00:00,3802.0727930986905,3815.635571267962,3798.431550080601,3813.1236161917673,0.0
2026-03-24 12:15:00,3814.179958099431,3820.576060231567,3790.9293715637195,3796.716036208306,0.0
2026-03-24 12:30:00,3796.189485842056,3804.122485255507,3761.0941280062925,3771.2344802215675,0.0
2026-03-24 12:45:00,3770.791871187356,3789.2599857123573,3767.2104563264843,3778.818023498892,0.0
2026-03-24 13:00:00,3779.076754927426,3793.1258589842123,3764.3867121504063,3780.7482947162634,0.0
2026-03-24 13:15:00,3781.445505621332,3788.553530077185,3759.7617666263473,3764.5306849186127,0.0
2026-03-24 13:30:00,3763.843045607922,3777.4129305224583,3757.4401640787405,3764.1889831092412,0.0
2026-03-24 13:45:00,3764.8800143618773,3787.695635540241,3756.65672917598,3784.2887290228095,0.0
2026-03-24 14:00:00,3781.6792847525244,3803.2770427996343,3777.6569118077937,3791.5663266166634,0.0
2026-03-24 14:15:00,3791.5586144035547,3809.165321563838,3783.937473854764,3802.5704217172015,0.0
2026-03-24 14:30:00,3801.43996622164,3814.255167083039,3793.9386574952005,3805.598587855516,0.0
2026-03-24 14:45:00,3807.1812801506594,3827.4047517933627,3791.987730588136,3809.9416672802895,0.0
2026-03-24 15:00:00,3808.1857878801898,3814.967210325576,3791.101999983964,3806.6635759262863,0.0
2026-03-24 15:15:00,3806.673429919195,3815.0535845917066,3796.2573438905865,3806.4609878637407,0.0
2026-03-24 15:30:00,3805.395688065333,3821.760825235909,3802.8093880694955,3817.781572339733,0.0
2026-03-24 15:45:00,3818.3212293987754,3826.3413474420463,3805.1205585042017,3810.4526102254335,0.0
