datetime,open,high,low,close,volume
2026-03-12 00:00:00,116.95600128173828,117.06800079345703,116.93499755859375,117.03099822998047,0.0
2026-03-12 00:15:00,117.04100036621094,117.07599639892578,117.01899719238281,117.05799865722656,0.0
2026-03-12 00:30:00,117.0510025024414,117.08100128173828,117.03600311279297,117.06099700927734,0.0
2026-03-12 00:45:00,117.06099700927734,117.0719985961914,116.96600341796875,117.00800323486328,0.0
2026-03-12 01:00:00,117.01399993896484,117.01499938964844,116.9209976196289,116.97100067138672,0.0
2026-03-12 01:15:00,116.9729995727539,117.0009994506836,116.91899871826172,116.94300079345703,0.0
2026-03-12 01:30:00,116.95099639892578,116.99800109863281,116.91999816894531,116.94499969482422,0.0
2026-03-12 01:45:00,116.94200134277344,116.98200225830078,116.91600036621094,116.96600341796875,0.0
2026-03-12 02:00:00,116.96600341796875,117.0260009765625,116.95500183105469,116.99400329589844,0.0
2026-03-12 02:15:00,116.99400329589844,117.04900360107422,116.99299621582031,117.03700256347656,0.0
2026-03-12 02:30:00,117.03099822998047,117.10800170898438,117.01599884033203,117.07599639892578,0.0
2026-03-12 02:45:00,117.07499694824219,117.08999633789062,117.02200317382812,117.05500030517578,0.0
2026-03-12 03:00:00,117.05599975585938,117.06500244140625,116.98600006103516,117.03700256347656,0.0
2026-03-12 03:15:00,117.03199768066406,117.06800079345703,116.99500274658203,117.0469970703125,0.0
2026-03-12 03:30:00,117.04100036621094,117.06600189208984,116.99500274658203,117.01899719238281,0.0
2026-03-12 03:45:00,117.01899719238281,117.04900360107422,116.98100280761719,117.02999877929688,0.0
2026-03-12 04:00:00,117.02799987792969,117.0469970703125,116.98999786376953,117.0459976196289,0.0
2026-03-12 04:15:00,117.04199981689453,117.06099700927734,117.01200103759766,117.052001953125,0.0
2026-03-12 04:30:00,117.0469970703125,117.0999984741211,117.02300262451172,117.08999633789062,0.0
2026-03-12 04:45:00,117.08899688720703,117.10900115966797,117.052001953125,117.0780029296875,0.0
2026-03-12 05:00:00,117.0770034790039,117.08300018310547,116.97200012207031,117.03800201416016,0.0
2026-03-12 05:15:00,117.04299926757812,117.06199645996094,117.00900268554688,117.03099822998047,0.0
2026-03-12 05:30:00,117.03900146484375,117.06800079345703,116.99600219726562,117.03800201416016,0.0
2026-03-12 05:45:00,117.04199981689453,117.06600189208984,117.01000213623047,117.06199645996094,0.0
2026-03-12 06:00:00,117.05599975585938,117.0989990234375,117.01200103759766,117.08999633789062,0.0
2026-03-12 06:15:00,117.09500122070312,117.10700225830078,116.98899841308594,117.01399993896484,0.0
2026-03-12 06:30:00,117.01399993896484,117.03099822998047,116.94000244140625,116.97699737548828,0.0
2026-03-12 06:45:00,116.9739990234375,116.98799896240234,116.9280014038086,116.95600128173828,0.0
2026-03-12 07:00:00,116.96199798583984,117.03299713134766,116.89900207519531,116.9280014038086,0.0
2026-03-12 07:15:00,116.92500305175781,117.0009994506836,116.91799926757812,116.98400115966797,0.0
2026-03-12 07:30:00,116.98500061035156,117.01000213623047,116.91200256347656,116.94100189208984,0.0
2026-03-12 07:45:00,116.94000244140625,116.96700286865234,116.85199737548828,116.88400268554688,0.0
2026-03-12 08:00:00,116.88200378417969,116.90699768066406,116.82499694824219,116.86599731445312,0.0
2026-03-12 08:15:00,116.875,116.96299743652344,116.86599731445312,116.94999694824219,0.0
2026-03-12 08:30:00,116.94999694824219,116.98899841308594,116.9209976196289,116.9749984741211,0.0
2026-03-12 08:45:00,116.9749984741211,117.0,116.90399932861328,116.94300079345703,0.0
2026-03-12 09:00:00,116.94100189208984,116.98300170898438,116.9010009765625,116.947998046875,0.0
2026-03-12 09:15:00,116.94999694824219,116.98400115966797,116.89700317382812,116.9260025024414,0.0
2026-03-12 09:30:00,116.92500305175781,116.93000030517578,116.85600280761719,116.87100219726562,0.0
2026-03-12 09:45:00,116.87100219726562,116.88200378417969,116.802001953125,116.85299682617188,0.0
2026-03-12 10:00:00,116.8499984741211,116.86000061035156,116.78600311279297,116.81999969482422,0.0
2026-03-12 10:15:00,116.81600189208984,116.86900329589844,116.80599975585938,116.85800170898438,0.0
2026-03-12 10:30:00,116.86100006103516,116.86599731445312,116.77999877929688,116.80899810791016,0.0
2026-03-12 10:45:00,116.8030014038086,116.82499694824219,116.75800323486328,116.78099822998047,0.0
2026-03-12 11:00:00,116.78099822998047,116.80999755859375,116.74800109863281,116.7979965209961,0.0
2026-03-12 11:15:00,116.7979965209961,116.81300354003906,116.7300033569336,116.76699829101562,0.0
2026-03-12 11:30:00,116.76899719238281,116.7750015258789,116.65499877929688,116.73300170898438,0.0
2026-03-12 11:45:00,116.7300033569336,116.76799774169922,116.69999694824219,116.76000213623047,0.0
2026-03-12 12:00:00,116.75700378417969,116.81300354003906,116.74600219726562,116.80500030517578,0.0
2026-03-12 12:15:00,116.80500030517578,116.84700012207031,116.75700378417969,116.8239974975586,0.0
2026-03-12 12:30:00,116.81700134277344,116.87300109863281,116.79100036621094,116.80999755859375,0.0
2026-03-12 12:45:00,116.80500030517578,116.85199737548828,116.77200317382812,116.83499908447266,0.0
2026-03-12 13:00:00,116.83200073242188,116.8550033569336,116.7750015258789,116.802001953125,0.0
2026-03-12 13:15:00,116.802001953125,116.91300201416016,116.802001953125,116.83999633789062,0.0
2026-03-12 13:30:00,116.84400177001953,116.875,116.77899932861328,116.83000183105469,0.0
2026-03-12 13:45:00,116.83499908447266,116.90899658203125,116.79199981689453,116.8489990234375,0.0
2026-03-12 14:00:00,116.84600067138672,116.91100311279297,116.83399963378906,116.89199829101562,0.0
2026-03-12 14:15:00,116.89700317382812,116.97699737548828,116.8550033569336,116.96499633789062,0.0
2026-03-12 14:30:00,116.96299743652344,116.98899841308594,116.91200256347656,116.98300170898438,0.0
2026-03-12 14:45:00,116.98600006103516,117.00299835205078,116.90299987792969,116.94599914550781,0.0
2026-03-12 15:00:00,116.94599914550781,116.97100067138672,116.78500366210938,116.80500030517578,0.0
2026-03-12 15:15:00,116.80500030517578,116.90399932861328,116.78800201416016,116.8949966430664,0.0
2026-03-12 15:30:00,116.89299774169922,116.93599700927734,116.84700012207031,116.875,0.0
2026-03-12 15:45:00,116.875,116.91500091552734,116.79499816894531,116.91200256347656,0.0
2026-03-12 16:00:00,116.91100311279297,116.9280014038086,116.8479995727539,116.90299987792969,0.0
2026-03-12 16:15:00,116.90299987792969,116.94000244140625,116.83499908447266,116.88899993896484,0.0
2026-03-12 16:30:00,116.88899993896484,116.9209976196289,116.8219985961914,116.87300109863281,0.0
2026-03-12 16:45:00,116.86699676513672,116.87300109863281,116.80599975585938,116.83100128173828,0.0
2026-03-12 17:00:00,116.8280029296875,116.88400268554688,116.7959976196289,116.87300109863281,0.0
2026-03-12 17:15:00,116.87200164794922,116.9000015258789,116.83599853515625,116.8759994506836,0.0
2026-03-12 17:30:00,116.87799835205078,116.91400146484375,116.83100128173828,116.9000015258789,0.0
2026-03-12 17:45:00,116.9000015258789,116.94000244140625,116.85299682617188,116.93199920654297,0.0
2026-03-12 18:00:00,116.93199920654297,116.9990005493164,116.88400268554688,116.97100067138672,0.0
2026-03-12 18:15:00,116.97000122070312,117.00299835205078,116.93399810791016,116.99400329589844,0.0
2026-03-12 18:30:00,116.98899841308594,117.03399658203125,116.95899963378906,117.01200103759766,0.0
2026-03-12 18:45:00,117.01200103759766,117.04100036621094,116.98400115966797,117.0199966430664,0.0
2026-03-12 19:00:00,117.02100372314453,117.04199981689453,116.98100280761719,117.02100372314453,0.0
2026-03-12 19:15:00,117.02100372314453,117.03900146484375,116.97200012207031,117.02799987792969,0.0
2026-03-12 19:30:00,117.02899932861328,117.04199981689453,116.90399932861328,116.93199920654297,0.0
2026-03-12 19:45:00,116.93299865722656,116.98699951171875,116.89600372314453,116.93699645996094,0.0
2026-03-12 20:00:00,116.94400024414062,116.98200225830078,116.89099884033203,116.93900299072266,0.0
2026-03-12 20:15:00,116.93699645996094,116.94999694824219,116.86799621582031,116.88600158691406,0.0
2026-03-12 20:30:00,116.88300323486328,116.88600158691406,116.81999969482422,116.8489990234375,0.0
2026-03-12 20:45:00,116.85199737548828,116.88600158691406,116.76499938964844,116.76499938964844,0.0
2026-03-12 21:00:00,116.81800079345703,116.81800079345703,116.75,116.78199768066406,0.0
2026-03-12 21:15:00,116.77300262451172,116.81099700927734,116.6729965209961,116.77200317382812,0.0
2026-03-12 21:30:00,116.76499938964844,116.8479995727539,116.73799896240234,116.8479995727539,0.0
2026-03-12 21:45:00,116.8479995727539,116.86599731445312,116.80400085449219,116.81199645996094,0.0
2026-03-12 22:00:00,116.822998046875,116.88400268554688,116.72000122070312,116.77200317382812,0.0
2026-03-12 22:15:00,116.76799774169922,116.78500366210938,116.70800018310547,116.76399993896484,0.0
2026-03-12 22:30:00,116.73300170898438,116.80699920654297,116.73200225830078,116.77799987792969,0.0
2026-03-12 22:45:00,116.76000213623047,116.82599639892578,116.75499725341797,116.7959976196289,0.0
